time_hr,OD_rep1,OD_rep2,OD_rep3,OD_rep4,OD_rep5,OD_rep6,OD_rep7,OD_rep8,OD_rep9,OD_rep10
4.20,1.2676,1.1383,1.2318,1.1889,1.0362,1.0818,1.1553,1.1166,1.1769,1.1444
4.40,1.1880,1.2031,1.2394,1.1547,1.0618,1.1207,1.0827,1.0467,1.1268,1.2335
4.60,1.2022,1.1957,1.2032,1.1288,1.0283,1.1634,1.1509,1.1412,1.1140,1.1645
4.80,1.2377,1.1149,1.3138,1.1991,1.0390,1.1201,1.0612,1.1447,1.1623,1.1996
5.00,1.2541,1.2228,1.2840,1.3095,1.1246,1.1246,1.1040,1.0897,1.1323,1.1325
5.20,1.2935,1.1685,1.2691,1.1734,1.0181,1.1271,1.1790,1.0896,1.1867,1.2975
5.40,1.2465,1.1958,1.2652,1.2148,1.0566,1.1201,1.1252,1.1091,1.1096,1.2492
5.60,1.2550,1.1809,1.2641,1.1295,0.9917,1.1358,1.1153,1.1355,1.1484,1.1978
5.80,1.3199,1.1650,1.3001,1.1807,1.0693,1.1176,1.1432,1.1324,1.0936,1.1753
6.00,1.2470,1.2053,1.2267,1.1713,1.0842,1.1341,1.1315,1.1657,1.1732,1.1861
6.20,1.2329,1.1358,1.2167,1.1585,1.0302,1.0917,1.1824,1.1158,1.0859,1.2335
6.40,1.2751,1.2003,1.2279,1.1962,1.0491,1.0908,1.1977,1.1860,1.1535,1.2010
6.60,1.2606,1.2091,1.2156,1.2144,1.0630,1.1014,1.1484,1.1581,1.1236,1.1992
6.80,1.2360,1.2009,1.2654,1.1583,1.0335,1.1379,1.1746,1.2069,1.1433,1.2075
7.00,1.2114,1.2187,1.2197,1.1120,1.0729,1.1000,1.1477,1.1495,1.1611,1.2249
7.20,1.2925,1.1157,1.2374,1.1668,1.0891,1.0976,1.1486,1.1691,1.1196,1.2028
7.40,1.2436,1.2016,1.2074,1.1831,1.0586,1.1137,1.1311,1.0910,1.1512,1.1594
7.60,1.1868,1.1049,1.2519,1.1466,1.0582,1.0650,1.1523,1.1150,1.1590,1.2648
7.80,1.2255,1.1542,1.2846,1.2100,1.0738,1.1490,1.1034,1.1158,1.1656,1.2100
8.00,1.2484,1.1767,1.2324,1.1979,1.0799,1.1301,1.1754,1.2048,1.1800,1.2022
8.20,1.2560,1.1035,1.2555,1.2068,1.0725,1.0946,1.1374,1.2078,1.1567,1.2117
8.40,1.2351,1.1727,1.2405,1.2307,1.0273,1.1161,1.1200,1.1186,1.1449,1.2008
8.60,1.2358,1.1724,1.2259,1.1528,1.0976,1.0534,1.1773,1.1908,1.1561,1.2111
8.80,1.3074,1.1495,1.1924,1.2151,1.0594,1.1461,1.1910,1.1057,1.1176,1.2225
9.00,1.2051,1.2132,1.2667,1.1749,1.0659,1.0854,1.0926,1.1705,1.1681,1.1775
9.20,1.2209,1.1759,1.2367,1.1653,1.0232,1.1044,1.1071,1.1515,1.1508,1.1755
9.40,1.2152,1.0911,1.2739,1.1343,1.0177,1.1243,1.1132,1.1653,1.1204,1.1854
9.60,1.2587,1.1812,1.2655,1.1096,1.0309,1.1529,1.1536,1.1543,1.2437,1.2059
9.80,1.1924,1.1796,1.2566,1.1597,1.0630,1.0775,1.0323,1.1610,1.0969,1.2040
10.00,1.2612,1.2272,1.2453,1.2064,1.0528,1.1040,1.1184,1.1888,1.1481,1.1835
10.20,1.2656,1.1671,1.2309,1.1865,1.0775,1.1374,1.1475,1.1780,1.1384,1.2762
10.40,1.2153,1.1723,1.2626,1.1877,1.0432,1.1762,1.0893,1.1143,1.1522,1.2585
10.60,1.2031,1.1452,1.1943,1.2073,1.1362,1.0821,1.1305,1.1158,1.1018,1.1746
10.80,1.2080,1.1427,1.2889,1.1298,1.0191,1.0854,1.1298,1.1102,1.1959,1.2435
11.00,1.1948,1.1222,1.2240,1.1638,1.0627,1.1039,1.1213,1.1370,1.1546,1.1675
11.20,1.2347,1.1336,1.2695,1.1023,1.0688,1.1620,1.1553,1.1234,1.1579,1.1518
11.40,1.1893,1.1800,1.2683,1.0986,1.0213,1.1107,1.1357,1.1253,1.1058,1.1422
11.60,1.2887,1.1957,1.1945,1.1981,1.0317,1.1094,1.2016,1.1552,1.1355,1.1896
11.80,1.2566,1.2312,1.2587,1.1367,1.0663,1.1324,1.1214,1.1557,1.1176,1.2280
12.00,1.2019,1.2096,1.2464,1.1844,1.0238,1.1409,1.0886,1.1201,1.0855,1.2228
